game_id,school,conference,homeAway,points,completionAttempts,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt,completions,attempts,completionPercentage,fourth_success,fourth_attempts,fourthEffpct,possession_min_temp,possession_sec_temp,possessionTime_sec,third_success,third_attempts,thirdDownEffpct,penalty_flags,penalty_yards,win_loss
401420808,Missouri State,MVFC,home,14,19-29,,13.0,2-2,0.0,1.0,,,2.0,0.0,73.0,4.0,2.0,185.0,,,1.0,25:05,0.0,29.0,1.0,,23.0,1.0,73.0,,,,3-12,0.0,4-55,258.0,2.0,6.4,3.2,19,29,0.6551724137931034,2,2,1.0,25,5,1505,3,12,0.25,4,55,0
401420809,North Dakota,MVFC,home,48,22-30,,28.0,2-2,0.0,0.0,,,1.0,0.0,83.0,3.0,10.0,267.0,,,2.0,36:05,0.0,8.0,2.0,,40.0,4.0,248.0,,,,5-10,,4-29,515.0,1.0,8.9,6.2,22,30,0.7333333333333333,2,2,1.0,36,5,2165,5,10,0.5,4,29,1
401420810,Missouri State,MVFC,home,21,15-25,,15.0,1-4,0.0,0.0,,,2.0,0.0,48.0,4.0,3.0,195.0,,,1.0,24:13,0.0,8.0,1.0,,30.0,2.0,90.0,,,,2-9,,7-70,285.0,2.0,7.8,3.0,15,25,0.6,1,4,0.25,24,13,1453,2,9,0.2222222222222222,7,70,0
401420811,Northern Iowa,MVFC,home,41,23-38,,31.0,1-1,0.0,2.0,0.0,3.0,0.0,0.0,36.0,2.0,11.0,321.0,,1.0,1.0,36:22,,,,,41.0,4.0,201.0,,,,8-13,1.0,7-75,522.0,0.0,8.4,4.9,23,38,0.6052631578947368,1,1,1.0,36,22,2182,8,13,0.6153846153846154,7,75,1
401420812,Missouri State,MVFC,home,64,26-34,,29.0,1-1,0.0,3.0,0.0,29.0,0.0,0.0,43.0,2.0,16.0,383.0,,1.0,3.0,38:48,0.0,9.0,2.0,,44.0,5.0,214.0,,,,6-11,0.0,11-120,597.0,0.0,11.3,4.9,26,34,0.7647058823529411,1,1,1.0,38,48,2328,6,11,0.5454545454545454,11,120,1
401420813,South Dakota,MVFC,home,20,17-25,,18.0,0-0,1.0,0.0,,,0.0,0.0,69.0,2.0,2.0,235.0,,,2.0,28:06,0.0,17.0,2.0,,31.0,1.0,92.0,,,,6-11,1.0,8-52,327.0,1.0,9.4,3.0,17,25,0.68,0,0,,28,6,1686,6,11,0.5454545454545454,8,52,0
401420814,Missouri State,MVFC,home,25,19-37,,18.0,1-1,2.0,0.0,,,0.0,0.0,129.0,5.0,5.0,221.0,,,1.0,26:06,0.0,12.0,2.0,,28.0,2.0,121.0,,,,5-14,3.0,3-34,342.0,2.0,6.0,4.3,19,37,0.5135135135135135,1,1,1.0,26,6,1566,5,14,0.35714285714285715,3,34,1
401420815,North Dakota,MVFC,home,29,21-25,,23.0,1-1,0.0,0.0,0.0,18.0,1.0,0.0,58.0,1.0,3.0,282.0,,1.0,2.0,38:21,,,,,41.0,2.0,156.0,,,,8-13,1.0,4-37,438.0,1.0,11.3,3.8,21,25,0.84,1,1,1.0,38,21,2301,8,13,0.6153846153846154,4,37,0
401420816,Southern Illinois,MVFC,home,34,22-28,,25.0,0-1,0.0,0.0,,,0.0,0.0,24.0,2.0,10.0,310.0,,,4.0,30:05,,,,,34.0,0.0,148.0,,,,8-12,,5-46,458.0,0.0,11.1,4.4,22,28,0.7857142857142857,0,1,0.0,30,5,1805,8,12,0.6666666666666666,5,46,1
401420817,Youngstown State,MVFC,home,30,21-32,,24.0,1-2,0.0,0.0,,,0.0,0.0,127.0,5.0,10.0,280.0,,,2.0,30:38,,,,,34.0,1.0,178.0,,,,4-12,,3-29,458.0,0.0,8.8,5.2,21,32,0.65625,1,2,0.5,30,38,1838,4,12,0.3333333333333333,3,29,0
401420818,North Dakota,MVFC,home,35,27-40,,22.0,1-3,1.0,0.0,,,2.0,0.0,53.0,2.0,5.0,291.0,,,1.0,36:20,1.0,90.0,3.0,,38.0,3.0,74.0,,,,8-17,2.0,1-10,365.0,3.0,7.3,1.9,27,40,0.675,1,3,0.3333333333333333,36,20,2180,8,17,0.47058823529411764,1,10,1
401420819,North Dakota,MVFC,home,28,24-28,,19.0,1-2,0.0,0.0,,,1.0,0.0,40.0,2.0,4.0,243.0,,,3.0,36:30,0.0,20.0,1.0,,34.0,1.0,108.0,,,,5-10,,5-45,351.0,1.0,8.7,3.2,24,28,0.8571428571428571,1,2,0.5,36,30,2190,5,10,0.5,5,45,1
401420820,North Dakota State,MVFC,home,42,8-12,,22.0,2-2,0.0,2.0,,,0.0,0.0,73.0,3.0,6.0,159.0,,,0.0,35:25,0.0,40.0,1.0,,55.0,6.0,363.0,,,,5-11,1.0,5-48,522.0,0.0,13.3,6.6,8,12,0.6666666666666666,2,2,1.0,35,25,2125,5,11,0.45454545454545453,5,48,1
401420822,Youngstown State,MVFC,home,31,14-29,,21.0,2-4,1.0,0.0,0.0,12.0,0.0,0.0,18.0,2.0,7.0,154.0,,3.0,0.0,30:11,,,,,41.0,4.0,274.0,,,,4-13,2.0,4-35,428.0,1.0,5.3,6.7,14,29,0.4827586206896552,2,4,0.5,30,11,1811,4,13,0.3076923076923077,4,35,0
401420823,Youngstown State,MVFC,home,49,12-18,,22.0,0-0,2.0,0.0,0.0,23.0,0.0,0.0,21.0,1.0,7.0,248.0,,2.0,6.0,27:36,0.0,9.0,2.0,,37.0,1.0,230.0,,,,4-9,4.0,8-92,478.0,2.0,13.8,6.2,12,18,0.6666666666666666,0,0,,27,36,1656,4,9,0.4444444444444444,8,92,1
401420824,North Dakota State,MVFC,home,27,13-18,,23.0,2-2,0.0,0.0,0.0,14.0,0.0,0.0,17.0,2.0,9.0,145.0,,1.0,0.0,34:19,0.0,12.0,1.0,,46.0,3.0,227.0,,,,6-13,1.0,8-79,372.0,0.0,8.1,4.9,13,18,0.7222222222222222,2,2,1.0,34,19,2059,6,13,0.46153846153846156,8,79,1
401420825,Western Illinois,MVFC,home,27,11-30,,18.0,0-0,1.0,1.0,0.0,32.0,0.0,0.0,13.0,2.0,9.0,160.0,,1.0,3.0,25:24,0.0,7.0,1.0,,35.0,0.0,160.0,,,,8-17,0.0,3-24,320.0,1.0,5.3,4.6,11,30,0.36666666666666664,0,0,,25,24,1524,8,17,0.47058823529411764,3,24,0
401420826,Youngstown State,MVFC,home,45,16-24,,20.0,0-0,1.0,2.0,,,0.0,0.0,18.0,1.0,9.0,251.0,,,3.0,34:39,,,,,44.0,3.0,200.0,,,,7-13,1.0,7-62,451.0,1.0,10.5,4.5,16,24,0.6666666666666666,0,0,,34,39,2079,7,13,0.5384615384615384,7,62,0
401420827,Youngstown State,MVFC,home,28,24-38,,23.0,1-1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,268.0,,3.0,2.0,35:43,0.0,7.0,1.0,,35.0,2.0,109.0,,,,7-16,0.0,7-41,377.0,0.0,7.1,3.1,24,38,0.631578947368421,1,1,1.0,35,43,2143,7,16,0.4375,7,41,1
401420828,South Dakota,MVFC,home,17,13-26,,16.0,0-1,2.0,3.0,0.0,0.0,2.0,0.0,121.0,5.0,5.0,120.0,,1.0,1.0,20:11,,,,,29.0,1.0,145.0,,,,1-10,3.0,1-5,265.0,4.0,4.6,5.0,13,26,0.5,0,1,0.0,20,11,1211,1,10,0.1,1,5,0
401420829,South Dakota State,MVFC,home,28,12-21,,22.0,2-2,1.0,0.0,0.0,0.0,1.0,,,,4.0,136.0,,2.0,1.0,33:51,0.0,6.0,2.0,,43.0,3.0,208.0,,,,4-12,1.0,6-38,344.0,2.0,6.5,4.8,12,21,0.5714285714285714,2,2,1.0,33,51,2031,4,12,0.3333333333333333,6,38,1
401420830,South Dakota,MVFC,home,27,14-23,,19.0,1-2,1.0,2.0,0.0,0.0,0.0,0.0,74.0,3.0,9.0,130.0,,1.0,1.0,24:11,,,,,39.0,2.0,205.0,,,,4-13,1.0,9-74,335.0,1.0,5.7,5.3,14,23,0.6086956521739131,1,2,0.5,24,11,1451,4,13,0.3076923076923077,9,74,1
401420831,South Dakota,MVFC,home,14,20-33,,11.0,2-4,1.0,0.0,,,1.0,0.0,199.0,9.0,2.0,132.0,,,1.0,25:55,,,,,24.0,1.0,104.0,,,,0-10,3.0,5-45,236.0,2.0,4.0,4.3,20,33,0.6060606060606061,2,4,0.5,25,55,1555,0,10,0.0,5,45,1
401420832,South Dakota State,MVFC,home,45,17-26,,25.0,0-0,0.0,2.0,0.0,0.0,0.0,,,,9.0,279.0,,1.0,3.0,32:11,0.0,3.0,3.0,,39.0,3.0,184.0,,,,7-12,0.0,7-60,463.0,0.0,10.7,4.7,17,26,0.6538461538461539,0,0,,32,11,1931,7,12,0.5833333333333334,7,60,1
401420833,South Dakota State,MVFC,home,34,17-33,,28.0,0-0,0.0,2.0,0.0,0.0,0.0,0.0,49.0,3.0,10.0,188.0,,1.0,1.0,41:26,0.0,-4.0,3.0,,47.0,3.0,270.0,,,,6-14,0.0,5-45,458.0,0.0,5.7,5.7,17,33,0.5151515151515151,0,0,,41,26,2486,6,14,0.42857142857142855,5,45,1
401420834,North Dakota State,MVFC,home,21,17-23,,17.0,1-2,0.0,0.0,,,1.0,0.0,71.0,3.0,3.0,227.0,,,2.0,25:25,0.0,13.0,3.0,,29.0,1.0,127.0,,,,4-10,1.0,5-57,354.0,1.0,9.9,4.4,17,23,0.7391304347826086,1,2,0.5,25,25,1525,4,10,0.4,5,57,0
401420835,Northern Iowa,MVFC,home,28,16-30,,19.0,1-1,0.0,0.0,,,2.0,0.0,24.0,1.0,4.0,270.0,,,2.0,26:24,,,,,29.0,2.0,88.0,,,,4-12,,8-59,358.0,2.0,9.0,3.0,16,30,0.5333333333333333,1,1,1.0,26,24,1584,4,12,0.3333333333333333,8,59,1
401420836,North Dakota State,MVFC,home,56,8-13,,20.0,0-0,0.0,1.0,0.0,4.0,0.0,0.0,11.0,2.0,8.0,112.0,,1.0,2.0,25:04,0.0,70.0,2.0,,37.0,3.0,274.0,,,,4-8,0.0,8-95,386.0,0.0,8.6,7.4,8,13,0.6153846153846154,0,0,,25,4,1504,4,8,0.5,8,95,1
401420837,North Dakota State,MVFC,home,43,11-17,,15.0,0-0,0.0,4.0,0.0,24.0,0.0,0.0,90.0,2.0,5.0,124.0,,1.0,2.0,24:29,0.0,4.0,1.0,,31.0,3.0,149.0,,,,7-11,1.0,3-25,273.0,0.0,7.3,4.8,11,17,0.6470588235294118,0,0,,24,29,1469,7,11,0.6363636363636364,3,25,1
401420838,Western Illinois,MVFC,home,17,21-36,,17.0,2-5,0.0,0.0,0.0,0.0,4.0,0.0,107.0,5.0,5.0,188.0,,1.0,2.0,28:55,0.0,4.0,1.0,,34.0,0.0,133.0,,,,4-14,,4-30,321.0,4.0,5.2,3.9,21,36,0.5833333333333334,2,5,0.4,28,55,1735,4,14,0.2857142857142857,4,30,0
401420839,Southern Illinois,MVFC,home,18,15-24,,18.0,3-3,0.0,0.0,,,1.0,0.0,54.0,3.0,4.0,187.0,,,1.0,33:57,,,,,43.0,1.0,120.0,,,,8-17,,5-55,307.0,1.0,7.8,2.8,15,24,0.625,3,3,1.0,33,57,2037,8,17,0.47058823529411764,5,55,1
401420840,UT Martin,OVC,home,42,22-39,,30.0,0-1,0.0,0.0,0.0,4.0,1.0,,,,6.0,317.0,,2.0,3.0,33:24,,,,,43.0,3.0,260.0,,,,4-11,,4-50,577.0,1.0,8.1,6.0,22,39,0.5641025641025641,0,1,0.0,33,24,2004,4,11,0.36363636363636365,4,50,1
401420842,UT Martin,OVC,home,56,19-27,,23.0,0-0,0.0,1.0,1.0,41.0,0.0,0.0,43.0,2.0,8.0,198.0,,1.0,2.0,22:43,0.0,15.0,2.0,,28.0,5.0,343.0,,,,5-8,0.0,7-80,541.0,0.0,7.3,12.3,19,27,0.7037037037037037,0,0,,22,43,1363,5,8,0.625,7,80,1
401420843,Lindenwood,OVC,home,28,28-44,,34.0,1-1,1.0,0.0,,,1.0,0.0,69.0,5.0,4.0,346.0,,,3.0,32:27,0.0,-2.0,1.0,,35.0,1.0,188.0,,,,6-12,2.0,4-40,534.0,2.0,7.9,5.4,28,44,0.6363636363636364,1,1,1.0,32,27,1947,6,12,0.5,4,40,1
401420844,Murray State,OVC,home,16,10-25,,13.0,0-1,0.0,2.0,0.0,0.0,5.0,0.0,20.0,2.0,2.0,168.0,,1.0,1.0,26:06,,,,,34.0,1.0,114.0,,,,2-13,0.0,5-30,282.0,5.0,6.7,3.4,10,25,0.4,0,1,0.0,26,6,1566,2,13,0.15384615384615385,5,30,0
401420845,UT Martin,OVC,home,34,17-28,,12.0,0-0,0.0,2.0,0.0,47.0,0.0,0.0,82.0,3.0,10.0,227.0,,2.0,1.0,27:05,0.0,15.0,1.0,,29.0,3.0,82.0,,,,3-13,1.0,7-78,309.0,0.0,8.1,2.8,17,28,0.6071428571428571,0,0,,27,5,1625,3,13,0.23076923076923078,7,78,0
401420846,Incarnate Word,Southland,home,64,18-26,,19.0,1-1,0.0,0.0,1.0,38.0,0.0,0.0,71.0,3.0,8.0,451.0,,1.0,6.0,20:10,,,,,28.0,2.0,99.0,,,,7-11,,12-100,550.0,0.0,17.3,3.5,18,26,0.6923076923076923,1,1,1.0,20,10,1210,7,11,0.6363636363636364,12,100,1
401420847,Prairie View,SWAC,home,14,4-16,,11.0,1-1,2.0,0.0,0.0,0.0,0.0,0.0,91.0,5.0,2.0,59.0,,1.0,0.0,23:43,0.0,28.0,3.0,,38.0,2.0,163.0,,,,4-13,2.0,7-56,222.0,2.0,3.7,4.3,4,16,0.25,1,1,1.0,23,43,1423,4,13,0.3076923076923077,7,56,0
401420848,Southeastern Louisiana,Southland,home,41,16-27,,22.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,5.0,9.0,265.0,,1.0,3.0,32:53,0.0,23.0,1.0,,43.0,2.0,205.0,,,,10-16,1.0,5-55,470.0,0.0,9.8,4.8,16,27,0.5925925925925926,0,0,,32,53,1973,10,16,0.625,5,55,1
401420850,Nicholls,Southland,home,14,15-35,,24.0,2-2,0.0,0.0,,,2.0,0.0,24.0,1.0,2.0,160.0,,,1.0,29:20,0.0,0.0,1.0,,39.0,1.0,160.0,,,,4-14,1.0,2-10,320.0,2.0,4.6,4.1,15,35,0.42857142857142855,2,2,1.0,29,20,1760,4,14,0.2857142857142857,2,10,0
401420851,Texas A&M-Commerce,Southland,home,7,16-27,,20.0,0-0,1.0,0.0,0.0,26.0,2.0,0.0,31.0,3.0,1.0,162.0,,2.0,0.0,32:50,,,,,40.0,1.0,110.0,,,,7-16,1.0,6-35,272.0,3.0,6.0,2.8,16,27,0.5925925925925926,0,0,,32,50,1970,7,16,0.4375,6,35,0
401420854,Northwestern State,Southland,home,7,28-53,,20.0,1-7,0.0,1.0,,,1.0,0.0,106.0,7.0,1.0,239.0,,,1.0,39:15,,,,,39.0,0.0,99.0,,,,5-20,1.0,6-55,338.0,1.0,4.5,2.5,28,53,0.5283018867924528,1,7,0.14285714285714285,39,15,2355,5,20,0.25,6,55,0
401420855,Sacramento State,Big Sky,home,56,24-34,,33.0,1-2,1.0,0.0,1.0,102.0,0.0,0.0,153.0,6.0,8.0,211.0,,3.0,4.0,28:12,0.0,36.0,3.0,,42.0,2.0,378.0,,,,3-10,2.0,8-83,589.0,1.0,6.2,9.0,24,34,0.7058823529411765,1,2,0.5,28,12,1692,3,10,0.3,8,83,1
401420856,Utah Tech,Western Athletic,home,56,26-52,,27.0,2-3,0.0,1.0,2.0,0.0,1.0,0.0,50.0,2.0,8.0,398.0,,4.0,3.0,30:50,,,,,34.0,3.0,163.0,,,,8-19,1.0,8-80,561.0,1.0,7.7,4.8,26,52,0.5,2,3,0.6666666666666666,30,50,1850,8,19,0.42105263157894735,8,80,1
401420857,Weber State,Big Sky,home,44,25-36,,34.0,0-1,2.0,2.0,0.0,65.0,0.0,0.0,65.0,3.0,14.0,368.0,,3.0,4.0,27:01,0.0,105.0,9.0,,43.0,1.0,255.0,,,,3-12,5.0,9-80,623.0,2.0,10.2,5.9,25,36,0.6944444444444444,0,1,0.0,27,1,1621,3,12,0.25,9,80,1
401420858,Southern Utah,Western Athletic,home,31,29-38,,24.0,1-1,1.0,0.0,0.0,47.0,0.0,0.0,11.0,1.0,7.0,352.0,,2.0,2.0,34:51,0.0,5.0,1.0,,39.0,2.0,97.0,,,,7-16,2.0,12-105,449.0,1.0,9.3,2.5,29,38,0.7631578947368421,1,1,1.0,34,51,2091,7,16,0.4375,12,105,1
401420859,Incarnate Word,Southland,home,56,25-32,,26.0,0-1,1.0,1.0,0.0,0.0,0.0,0.0,31.0,2.0,8.0,461.0,,1.0,7.0,22:48,0.0,15.0,1.0,,29.0,1.0,148.0,,,,4-8,1.0,3-20,609.0,1.0,14.4,5.1,25,32,0.78125,0,1,0.0,22,48,1368,4,8,0.5,3,20,1
401420860,Northern Iowa,MVFC,home,41,15-26,,27.0,1-3,0.0,1.0,0.0,14.0,1.0,0.0,23.0,2.0,11.0,319.0,,2.0,3.0,37:22,0.0,16.0,2.0,,52.0,2.0,229.0,,,,8-15,0.0,5-53,548.0,1.0,12.3,4.4,15,26,0.5769230769230769,1,3,0.3333333333333333,37,22,2242,8,15,0.5333333333333333,5,53,1
401420861,Stephen F. Austin,Western Athletic,home,44,31-44,,27.0,0-0,2.0,0.0,0.0,0.0,0.0,0.0,89.0,5.0,14.0,391.0,,1.0,1.0,31:41,1.0,119.0,3.0,,39.0,3.0,201.0,,,,9-17,2.0,11-112,592.0,2.0,8.9,5.2,31,44,0.7045454545454546,0,0,,31,41,1901,9,17,0.5294117647058824,11,112,1
401420863,BYU,FBS Independents,home,52,23-35,0.0,30.0,0-0,1.0,0.0,0.0,0.0,1.0,0.0,87.0,4.0,10.0,456.0,9.0,1.0,5.0,32:11,0.0,26.0,3.0,3.0,41.0,2.0,220.0,0.0,33.0,3.0,5-11,1.0,11-132,676.0,2.0,13.0,5.4,23,35,0.6571428571428571,0,0,,32,11,1931,5,11,0.45454545454545453,11,132,1
401420864,Stephen F. Austin,Western Athletic,home,98,29-35,,28.0,0-0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,1.0,18.0,478.0,,1.0,8.0,22:06,0.0,195.0,4.0,,17.0,2.0,121.0,,,,6-7,0.0,7-74,599.0,0.0,13.7,7.1,29,35,0.8285714285714286,0,0,,22,6,1326,6,7,0.8571428571428571,7,74,1
401420866,Lamar,Southland,home,21,9-19,,24.0,2-5,1.0,1.0,,,1.0,0.0,74.0,3.0,3.0,72.0,,,0.0,36:19,0.0,-1.0,2.0,,64.0,3.0,358.0,,,,4-15,2.0,5-54,430.0,2.0,3.8,5.6,9,19,0.47368421052631576,2,5,0.4,36,19,2179,4,15,0.26666666666666666,5,54,0
401420867,Lamar,Southland,home,24,6-13,,16.0,0-1,0.0,0.0,1.0,55.0,0.0,0.0,41.0,3.0,6.0,77.0,,1.0,0.0,30:36,0.0,13.0,2.0,,48.0,2.0,267.0,,,,5-12,,5-53,344.0,0.0,5.9,5.6,6,13,0.46153846153846156,0,1,0.0,30,36,1836,5,12,0.4166666666666667,5,53,0
401420868,McNeese,Southland,home,24,6-14,,13.0,0-0,0.0,2.0,,,1.0,0.0,30.0,3.0,6.0,46.0,,,0.0,24:13,,,,,35.0,2.0,268.0,,,,4-11,1.0,0-0,314.0,1.0,3.3,7.7,6,14,0.42857142857142855,0,0,,24,13,1453,4,11,0.36363636363636365,0,0,0
401420869,Sam Houston State,Western Athletic,home,27,11-27,,27.0,1-3,0.0,1.0,0.0,10.0,1.0,0.0,66.0,2.0,9.0,101.0,,1.0,1.0,31:57,0.0,7.0,1.0,,47.0,2.0,246.0,,,,6-14,1.0,9-73,347.0,1.0,3.7,5.2,11,27,0.4074074074074074,1,3,0.3333333333333333,31,57,1917,6,14,0.42857142857142855,9,73,0
401420870,Sam Houston State,Western Athletic,home,17,14-40,,20.0,1-2,0.0,1.0,0.0,0.0,2.0,0.0,104.0,3.0,5.0,188.0,,1.0,1.0,24:49,0.0,26.0,1.0,,31.0,1.0,111.0,,,,6-16,0.0,5-73,299.0,2.0,4.7,3.6,14,40,0.35,1,2,0.5,24,49,1489,6,16,0.375,5,73,0
401420871,Utah Tech,Western Athletic,home,13,18-40,,17.0,2-5,0.0,0.0,0.0,1.0,1.0,0.0,49.0,2.0,7.0,204.0,,1.0,1.0,28:58,0.0,47.0,2.0,,32.0,0.0,58.0,,,,2-15,,9-75,262.0,1.0,5.1,1.8,18,40,0.45,2,5,0.4,28,58,1738,2,15,0.13333333333333333,9,75,0
401420872,Sam Houston State,Western Athletic,home,7,9-29,,19.0,0-6,1.0,4.0,0.0,12.0,2.0,0.0,81.0,4.0,1.0,127.0,,1.0,0.0,30:44,,,,,48.0,1.0,222.0,,,,4-16,5.0,1-10,349.0,3.0,4.4,4.6,9,29,0.3103448275862069,0,6,0.0,30,44,1844,4,16,0.25,1,10,0
401420873,Alcorn State,SWAC,home,27,12-26,,21.0,1-1,0.0,1.0,,,1.0,0.0,12.0,3.0,9.0,141.0,,,1.0,23:08,,,,,37.0,1.0,285.0,,,,4-14,0.0,6-70,426.0,1.0,5.4,7.7,12,26,0.46153846153846156,1,1,1.0,23,8,1388,4,14,0.2857142857142857,6,70,0
401420874,Southern Utah,Western Athletic,home,38,23-35,,23.0,2-2,0.0,0.0,,,0.0,0.0,9.0,2.0,8.0,302.0,,,3.0,25:42,0.0,3.0,1.0,,32.0,2.0,204.0,,,,4-12,,6-45,506.0,0.0,8.6,6.4,23,35,0.6571428571428571,2,2,1.0,25,42,1542,4,12,0.3333333333333333,6,45,1
401420875,Stephen F. Austin,Western Athletic,home,41,16-25,,22.0,1-2,2.0,1.0,0.0,4.0,0.0,0.0,12.0,1.0,11.0,253.0,,2.0,2.0,34:33,0.0,84.0,1.0,,51.0,2.0,238.0,,,,5-14,2.0,6-51,491.0,2.0,10.1,4.7,16,25,0.64,1,2,0.5,34,33,2073,5,14,0.35714285714285715,6,51,0
401420876,Stephen F. Austin,Western Athletic,home,7,14-31,,17.0,2-7,0.0,2.0,0.0,21.0,0.0,0.0,72.0,3.0,1.0,73.0,,1.0,1.0,31:09,0.0,23.0,2.0,,46.0,0.0,185.0,,,,2-16,1.0,4-29,258.0,0.0,2.4,4.0,14,31,0.45161290322580644,2,7,0.2857142857142857,31,9,1869,2,16,0.125,4,29,0
401420877,Southern Utah,Western Athletic,home,44,24-36,,20.0,1-1,0.0,2.0,0.0,26.0,0.0,0.0,36.0,2.0,12.0,372.0,,2.0,3.0,27:40,0.0,22.0,2.0,,32.0,2.0,117.0,,,,6-15,0.0,11-120,489.0,0.0,10.3,3.7,24,36,0.6666666666666666,1,1,1.0,27,40,1660,6,15,0.4,11,120,1
401420878,Western Illinois,MVFC,home,10,20-37,,27.0,2-3,2.0,0.0,0.0,0.0,3.0,0.0,55.0,3.0,4.0,232.0,,1.0,0.0,30:10,0.0,9.0,1.0,,49.0,1.0,115.0,,,,4-15,2.0,3-25,347.0,5.0,6.3,2.3,20,37,0.5405405405405406,2,3,0.6666666666666666,30,10,1810,4,15,0.26666666666666666,3,25,0
401420879,Southern Utah,Western Athletic,home,40,32-46,,24.0,3-3,0.0,0.0,0.0,0.0,2.0,0.0,63.0,3.0,10.0,383.0,,1.0,2.0,34:53,0.0,42.0,3.0,,27.0,3.0,125.0,,,,1-12,,6-60,508.0,2.0,8.3,4.6,32,46,0.6956521739130435,3,3,1.0,34,53,2093,1,12,0.08333333333333333,6,60,1
401420880,Tarleton State,Western Athletic,home,29,23-39,,28.0,0-1,0.0,0.0,,,0.0,0.0,57.0,2.0,11.0,294.0,,,3.0,31:47,,,,,42.0,0.0,202.0,,,,9-15,,3-35,496.0,0.0,7.5,4.8,23,39,0.5897435897435898,0,1,0.0,31,47,1907,9,15,0.6,3,35,1
